"250012242","lanajadm","","","Whinfell Drive","","","","Whinfell Drive","","Scotforth Road","","","","opp","","N","E0016015","Scotforth","Lancaster","","Lancaster","","Scotforth","","0","U",348012,459053,-2.7950576230,54.0248419728,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T15:32:00",2,"rev","act"
"250012278","lanajadw","","","St Peters CEPS","","","","St Peters CEPS","","Low Lane","","","","by","","N","E0015984","Leck","","","Lancaster","","Leck","","1","U",364400,476675,-2.5470009612,54.1846066993,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-09-04T12:36:00",2,"rev","act"
"250012281","lanajagd","","","Tree Cross","","","","Tree Cross","","Low Lane","","","","by","","N","E0015984","Leck","","","Lancaster","","Leck","","0","U",363994,476596,-2.5532123517,54.1838683079,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-04-18T14:29:00",2,"rev","act"
"250012476","lanajdpa","","","Melling Hall Hotel","","","","Hall Hotel","","Melling Road","","","","o/s","","S","E0047439","Melling","","","Lancaster","","Melling-with-Wrayton","","0","U",359859,471284,-2.6158590180,54.1358221919,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2012-04-18T14:33:00",2,"rev","act"
"250012547","lanajgja","","","Westminster Avenue","","","","Westminster Avenue","","Westminster Avenue","","","","by","","E","E0016030","West End","Morecambe","","Lancaster","","West End (Morecambe)","","0","U",342858,463789,-2.8746143250,54.0668561288,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T08:23:00",1,"rev","act"
"250012548","lanajgjd","","","Westminster Road","","","","Westminster Road","","Westminster Road","","","","by","","NE","E0016030","West End","Morecambe","","Lancaster","","West End (Morecambe)","","0","U",342649,463604,-2.8777723294,54.0651703619,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T08:21:00",1,"rev","act"
"250012377","lanajawp","","","Mealbank Farm","","","","Mealbank Farm","","Agnes Ing Lane","","","","by","","E","E0047451","Tatham","","","Lancaster","","Tatham","","0","U",361007,467891,-2.5978505623,54.1054180048,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T13:06:00",2,"rev","act"
"250012382","lanajdad","","","Ivan Farm","","","","Ivan Farm","","Lowgill Lane","","","","opp","","NW","E0015988","Lowgill","","","Lancaster","","Lowgill","","0","U",365499,464320,-2.5287452423,54.0736467559,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2017-06-26T14:15:04",2,"rev","act"
"250012533","lanajgda","","","The Shrimp","","","","The Shrimp","","Lancaster Road","","","","by","","NW","E0015996","Morecambe","","","Lancaster","","Morecambe","","0","U",345176,463718,-2.8391870229,54.0664704336,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T08:58:00",1,"rev","act"
"250012537","lanajgdg","","","Thorpe Avenue","","","","Thorpe Avenue","","Lancaster Road","","","","by","","W","E0016027","Torrisholme","Morecambe","","Lancaster","","Torrisholme","","0","U",345652,463700,-2.8319114996,54.0663592039,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T10:31:00",1,"rev","act"
"250012179","lanagwpg","","","Cathedral","","","","LANCASTER Cathedral School","","East Road","","","","o/s","","W","N0078714","Freehold","Lancaster","","Lancaster","","Freehold","","0","U",348190,461527,-2.7927638827,54.0470930948,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T14:33:00",1,"rev","act"
"250012188","lanagwpm","","","Sulby Drive","","","","Greaves Drive","","Greaves Road","","","","by","","N","E0016025","Greaves","Lancaster","","Lancaster","","Greaves","","0","U",347959,460696,-2.7961486804,54.0396018216,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T15:13:00",1,"rev","act"
"250012189","lanagwpt","","","Belle Vue Terrace","","","","Greaves Hotel","","Greaves Road","","","","opp","","N","E0016025","Greaves","Lancaster","","Lancaster","","Greaves","","1","U",347980,460480,-2.7957909580,54.0376628123,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2015-05-13T13:26:00",2,"rev","act"
"250013120","lanajwgp","","","The Row","","","","Park Road/Eaves Wood","","Chapel Lane","","","","opp","","E","E0047449","Silverdale","","","Lancaster","","Silverdale","","0","U",347178,475959,-2.8107455553,54.1766845734,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-20T15:43:00",2,"rev","act"
"250013121","lanajwgt","","","St Johns Primary School","","","","St Johns Primary School","","Emesgate Lane","","","","by","","N","E0047449","Silverdale","","","Lancaster","","Silverdale (Lancs)","","0","U",346265,475399,-2.8246312489,54.1715571749,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-06-16T08:21:00",2,"rev","act"
"250012912","lanajtda","","","Yeat House Lane End","","","","Yeat House Lane End","","Proctor Moss Road","","","","by","","W","E0015983","Knowe Hill","","","Lancaster","","Knowe Hill","","0","U",351231,456729,-2.7455525538,54.0042714457,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T16:09:00",1,"rev","act"
"250013011","lanajtwd","","","Stauvin Farm","","","","Stauvin Farm","","Harterbeck","","","","by","","N","E0016004","Outhwaite","","","Lancaster","","Outhwaite","","0","U",361948,464649,-2.5830509583,54.0763526567,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T16:20:00",1,"rev","act"
"250013521","lanamatw","","","Perrymoor Road","","","","Perrymoor Road","","Old Moor Road","","","","by","","W","E0047455","Wennington","","","Lancaster","","Wennington (Lancs)","","0","U",362916,468969,-2.5687887223,54.1152475822,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-18T08:19:00",1,"rev","act"
"250013117","lanajwgj","","","Cemetery","","","","Park Road/Cemetery","","Chapel Lane","","","","by","","W","E0047449","Silverdale","","","Lancaster","","Silverdale","","0","U",346528,475666,-2.8206504772,54.1739840841,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2011-01-13T11:01:00",2,"rev","act"
"250012904","lanajtaj","","","Langthwaite Terrace","","","","Langthwaite Terrace","","Littlefell Lane","","","","by","","NE","E0047446","Quernmore","","","Lancaster","","Quernmore","","0","U",349964,458656,-2.7651989432,54.0214675885,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T16:05:00",1,"rev","act"
"250013009","lanajtpw","","","Middle Slater Farm","","","","Middle Slater Farm","","Hornby Road","","","","by","","NW","E0016004","Outhwaite","","","Lancaster","","Outhwaite","","0","U",360310,463183,-2.6078908292,54.0630536867,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T16:20:00",1,"rev","act"
"250013338","lanamagp","","","Bridge Inn","","","","Bridge Inn","","Wennington Road","","","","o/s","","S","E0047451","Tatham","","","Lancaster","","Tatham","","0","U",361264,469517,-2.5941292594,54.1200503298,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-18T08:46:00",1,"rev","act"
"250013341","lanamagw","","","Hawthorn House","","","","Hawthorn House","","Lowgill Lane","","","","by","","S","E0015988","Lowgill","","","Lancaster","","Lowgill","","1","U",365275,464914,-2.5322366192,54.0789700209,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-18T08:44:00",1,"rev","act"
"250013166","lanajwmd","","","Red Cross","","","","Lune Street/Red Cross","","Captains Row","","","","by","","NE","E0016017","Skerton","Lancaster","","Lancaster","","Skerton","","0","U",347803,462395,-2.7988234034,54.0548544351,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T11:11:00",1,"rev","act"
"25001311","lanajwgd","","","Tower Lodge","","","","Tower Lodge","","Marshaw Wyre","","","","by","","E","E0015991","Marshaw","","","Lancaster","","Marshaw","","0","U",360430,453874,-2.6048420511,53.9794018827,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-18T08:23:00",1,"rev","act"
"250012910","lanajtaw","","","Stock-a-Bank","","","","Stock-a-Bank","","Littledale Road","","","","by","","W","E0047446","Quernmore","","","Lancaster","","Quernmore","","0","U",351460,460891,-2.7427253899,54.0416963809,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T16:07:00",1,"rev","act"
"250012905","lanajtam","","","Low Moorhead Farm","","","","Low Moorhead Farm","","Rakehouse Brow","","","","by","","SW","E0047446","Quernmore","","","Lancaster","","Quernmore","","0","U",354128,456185,-2.7012749338,53.9996486110,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T16:05:00",1,"rev","act"
"250012909","lanajtap","","","Rowton Brook Farm","","","","Rowton Brook Farm","","Rakehouse Brow","","","","by","","W","E0047446","Quernmore","","","Lancaster","","Quernmore","","0","U",352930,459252,-2.7200249730,54.0271034516,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-09-04T12:29:00",2,"rev","act"
"250013343","lanamaja","","","Moorhead","","","","Moorhead","","Russell Road","","","","by","","N","E0015993","Millhouses","","","Lancaster","","Millhouses (Lancs)","","0","U",362150,468613,-2.5804612660,54.1119922379,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2013-09-04T12:19:00",2,"rev","act"
"250014366","lanampwg","","","Wymber Hill Cottage","","","","Wymber Hill Cottage","","Lancaster Road","","","","by","","N","E0047444","Overton","","","Lancaster","","Overton","","0","U",343953,459215,-2.8570384870,54.0258720545,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-05T15:43:00",2,"rev","act"
"250014368","lanampwj","","","Bay View","","","","Bay View","","Bay View","","","","by","","NW","E0047442","Over Kellet","","","Lancaster","","Over Kellet","","0","U",352210,469908,-2.7326999889,54.1228004887,"BCT","CUS","TIP","","","","087","2006-08-24T00:00:00","2011-01-13T10:54:00",3,"rev","act"
"250014313","lanampjd","","","Heathfoot Avenue","","","","St Mildreds Way","","Heathfoot Avenue","","","","adj","","SW","E0015978","Heysham","Morecambe","","Lancaster","","Heysham","","0","U",341250,460843,-2.8986093656,54.0402008303,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-06-17T12:12:00",3,"rev","act"
"250014314","lanampjg","","","Mossgate School","","","","Grizedale Place","","Kingsway","","","","opp","","S","E0016032","Kingsway","Morecambe","","Lancaster","","Kingsway","","0","U",342042,461960,-2.8867307965,54.0503285342,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-14T11:47:00",2,"rev","act"
"250014315","lanampjm","","","Littledale Avenue","","","","Littledale Avenue","","Kingsway","","","","by","","S","E0016032","Kingsway","Morecambe","","Lancaster","","Kingsway","","0","U",342041,461705,-2.8866972623,54.0480368645,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-05-12T14:35:00",2,"rev","act"
"250014316","lanampjp","","","Roeburndale Crescent","","","","Roeburndale Crescent","","Mallowdale Avenue","","","","by","","N","E0016032","Kingsway","Morecambe","","Lancaster","","Kingsway","","0","U",342197,461851,-2.8843428622,54.0493664398,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-14T11:46:00",1,"rev","act"
"250014320","lanampjw","","","Industrial Estate","","","","Middleton Road","","Middleton Road","","","","by","","S","E0047440","Middleton","","","Lancaster","","Middleton (Lancs)","","1","U",342062,459135,-2.8858852414,54.0249438758,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-05T15:46:00",1,"rev","act"
"250014306","lanampgp","","","Greendales Farm","","","","Greendales Farm","","Carr Lane","","","","by","","W","E0047440","Middleton","","","Lancaster","","Middleton (Lancs)","","0","U",341833,458475,-2.8892537830,54.0189869536,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-05T15:47:00",1,"rev","act"
"250013933","lanamgjp","","","War Memorial","","","","Foundry Lane","","Low Road","","","","opp","","NW","E0056126","Halton","","","Lancaster","","Halton (Lancs)","","0","U",350076,464803,-2.7645033682,54.0767201711,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2016-05-09T15:54:00",2,"rev","act"
"250013934","lanamgjt","","","Kingsway","","","","Kingsway junction","","Oxcliffe Road","","","","by","","NW","E0016032","Kingsway","Morecambe","","Lancaster","","Kingsway","","0","U",342143,462346,-2.8852621080,54.0538086881,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2014-01-08T08:27:00",2,"rev","act"
"250013942","lanamgmd","","","Bell Hill Farm","","","","Bell Hill Farm","","Littledale Road","","","","by","","E","E0015958","Crossgill","","","Lancaster","","Crossgill","","0","U",355698,461555,-2.6781110915,54.0480461029,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T12:56:00",1,"rev","act"
"250014031","lanamgtj","","","Braides Farm","","","","Braides Farm","","Lancaster Road","","","","by","","SW","E0016012","Sand Side","","","Lancaster","","Sand Side (Lancs)","","1","U",344258,451278,-2.8509273776,53.9545779526,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-11-23T08:53:00",2,"del","del"
"250014051","lanamgwg","","","Moss Side Stables","","","","Moss Side Stables","","Crimbles Lane","","","","by","","E","E0047431","Cockerham","","","Lancaster","","Cockerham","","0","U",345641,449241,-2.8294912099,53.9364193186,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-10T10:47:00",1,"rev","act"
"250013978","lanamgmw","","","Farleton Old Road","","","","Farleton Old Road","","Lancaster Road","","","","by","","W","E0015961","Farleton","","","Lancaster","","Farleton (Lancs)","","1","U",357375,467293,-2.6533098091,54.0997549754,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-10T11:57:00",1,"rev","act"
"250013674","lanamdaw","","","Above Beck Farm","","","","Above Beck Farm","","Helks Brow","","","","by","","NW","N0064932","Wray","","","Lancaster","","Wray","","0","U",360871,467102,-2.5998280363,54.0983169047,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-18T07:58:00",1,"rev","act"
"250014298","lanampga","","","Riverside","","","","Riverside","","Lancaster Road","","","","by","","N","E0047435","Heaton-with-Oxcliffe","Morecambe","","Lancaster","","Heaton-with-Oxcliffe","","0","U",344389,460754,-2.8506662047,54.0397497103,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T10:59:00",1,"rev","act"
"250014299","lanampgd","","","North Farm","","","","North Farm","","Moss Road","","","","by","","SE","E0047435","Heaton-with-Oxcliffe","Morecambe","","Lancaster","","Heaton-with-Oxcliffe","","0","U",343763,461339,-2.8603325853,54.0449388440,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T10:57:00",1,"rev","act"
"250014300","lanampgj","","","Cottom Farm","","","","Cottom Farm","","Heaton Bottom Road","","","","by","","N","E0047435","Heaton-with-Oxcliffe","Morecambe","","Lancaster","","Heaton-with-Oxcliffe","","0","U",344429,460264,-2.8499656183,54.0353505947,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2011-10-11T15:03:00",2,"rev","act"
"250014302","lanampgm","","","Manor Bungalow","","","","Manor Bungalow","","Carr Lane","","","","by","","SW","E0047440","Middleton","","","Lancaster","","Middleton (Lancs)","","0","U",341333,457222,-2.8966416996,54.0076701389,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-05T15:48:00",1,"rev","act"
"250014485","lanamtjm","","","Kintyre Way","","","","Kintyre Way","","Barrows Lane","","","","by","","S","E0015978","Heysham","Morecambe","","Lancaster","","Heysham","","0","U",340965,461085,-2.9030079000,54.0423429519,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-05T15:59:00",2,"rev","act"
"250014271","lanampaw","","","Conder Mill Farm","","","","Wyresdale Rd/Conder Mill Farm","","Wyresdale Road","","","","by","","N","E0047446","Quernmore","","","Lancaster","","Quernmore","","0","U",350953,459501,-2.7502418171,54.0291566168,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-06-17T16:00:00",1,"rev","act"
"250014342","lanamptd","","","St Wilfrids CEPS","","","","St Wilfrids CEPS","","Penny Stone Road","","","","by","","NW","E0056126","Halton","","","Lancaster","","Halton (Lancs)","","0","U",350460,465226,-2.7587044458,54.0805587231,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-06T13:52:00",2,"rev","act"
"250014344","lanamptg","","","Village Hall","","","","Primary School","","Nether Kellet Road","","","","o/s","","SE","E0047442","Over Kellet","","","Lancaster","","Over Kellet","","0","U",352247,469757,-2.7321099982,54.1214469377,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-12-18T13:41:00",3,"rev","act"
"250014351","lanamptj","","","St Patricks RCPS","","","","St Patricks RCPS","","Littledale Avenue","","","","by","","E","E0016032","Kingsway","Morecambe","","Lancaster","","Kingsway","","0","U",342204,461769,-2.8842203119,54.0486303327,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2010-05-14T11:46:00",2,"rev","act"
"250014352","lanamptm","","","Euston Road School","","","","Morecambe Bay CPS","","Queen Street","","","","Stop C","","E","E0015996","Morecambe","","","Lancaster","","Morecambe","","0","U",343739,464302,-2.8612498917,54.0715633577,"BCT","MKD","TIP","","","","087","2006-08-24T00:00:00","2012-05-10T10:18:00",3,"rev","act"
